run_id,timestamp,branch,job,cache_hit,cache_size_mb,entries_restored,entries_after,new_entries,build_time_s,job_total_s,probe_hit_pct,notes
21835071595,2026-02-09T17:47:00Z,PR-18908,go-binaries amd64,MISS,,7791,29056,+21265,352,601,1,cold
21807146741,2026-02-08T23:11:00Z,PR-18908,CLI linux/amd64,MISS,,31260,,+5674,133,,49,tag mismatch (netgo added but cache without)
21807146741,2026-02-08T23:11:00Z,PR-18908,CLI linux/arm64,HIT,,31164,,+1572,46,,100,arm64 CGO=0 both sides - proves sharing works
21807146741,2026-02-08T23:11:00Z,PR-18908,go-binaries amd64,MISS,,,,+21241,257,,,tag mismatch cold
21803217451,2026-02-08T18:33:00Z,PR-18908,go-binaries amd64,HIT,,31651,,+35,21,215,100,experiment 2: warm full cache (pre-netgo tags)
21842104290,2026-02-09T21:50:00Z,master,pre-build-cli,MISS,,,,,,,,baseline: master single-job CLI (all 7 arches)
21842104290,2026-02-09T21:50:00Z,master,go-binaries amd64,MISS,,,,,,,,baseline: master
21839927755,2026-02-09T20:43:00Z,master,pre-build-cli,MISS,,,,,,,,baseline: master
21839927755,2026-02-09T20:43:00Z,master,go-binaries amd64,HIT,,,,,,,,baseline: master (rare cache hit)
21839639107,2026-02-09T20:35:00Z,master,pre-build-cli,MISS,,,,,,,,baseline: master
21839639107,2026-02-09T20:35:00Z,master,go-binaries amd64,MISS,,,,,,,,baseline: master
21847430645,2026-02-10T01:06:00Z,other-pr,pre-build-cli,MISS,,,,,,,,baseline: other PR
21847430645,2026-02-10T01:06:00Z,other-pr,go-binaries amd64,MISS,,,,,,,,baseline: other PR
21846939390,2026-02-10T00:46:00Z,nightly,pre-build-cli,MISS,,,,,,,,baseline: 4.11.x nightly
21846939390,2026-02-10T00:46:00Z,nightly,go-binaries amd64,MISS,,,,,,,,baseline: 4.11.x nightly
21847430645,2026-02-10T01:06:29Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,pre-build-cli,,,,,,,1047,,historical baseline
21847430645,2026-02-10T01:06:29Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,go-binaries arm64,,,,,,,550,,historical baseline
21847430645,2026-02-10T01:06:29Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,go-binaries amd64,,,,,,,601,,historical baseline
21846939390,2026-02-10T00:46:11Z,4.11.x-nightly-20260210,pre-build-cli,,,,,,,976,,historical baseline
21846939390,2026-02-10T00:46:11Z,4.11.x-nightly-20260210,go-binaries arm64,,,,,,,553,,historical baseline
21846939390,2026-02-10T00:46:11Z,4.11.x-nightly-20260210,go-binaries amd64,,,,,,,608,,historical baseline
21846652874,2026-02-10T00:34:52Z,dependabot/go_modules/operator/tools/operator-sdk/github.com/go-git/go-git/v5-5.16.5,pre-build-cli,,,,,,,1059,,historical baseline
21846652874,2026-02-10T00:34:52Z,dependabot/go_modules/operator/tools/operator-sdk/github.com/go-git/go-git/v5-5.16.5,go-binaries amd64,,,,,,,581,,historical baseline
21846652874,2026-02-10T00:34:52Z,dependabot/go_modules/operator/tools/operator-sdk/github.com/go-git/go-git/v5-5.16.5,go-binaries arm64,,,,,,,559,,historical baseline
21846610703,2026-02-10T00:33:16Z,dependabot/go_modules/github.com/go-git/go-git/v5-5.16.5,pre-build-cli,,,,,,,1035,,historical baseline
21846610703,2026-02-10T00:33:16Z,dependabot/go_modules/github.com/go-git/go-git/v5-5.16.5,go-binaries arm64,,,,,,,570,,historical baseline
21846610703,2026-02-10T00:33:16Z,dependabot/go_modules/github.com/go-git/go-git/v5-5.16.5,go-binaries amd64,,,,,,,560,,historical baseline
21846590244,2026-02-10T00:32:33Z,dependabot/go_modules/tests/performance/scale/github.com/go-git/go-git/v5-5.16.5,pre-build-cli,,,,,,,993,,historical baseline
21846590244,2026-02-10T00:32:33Z,dependabot/go_modules/tests/performance/scale/github.com/go-git/go-git/v5-5.16.5,go-binaries amd64,,,,,,,600,,historical baseline
21846590244,2026-02-10T00:32:33Z,dependabot/go_modules/tests/performance/scale/github.com/go-git/go-git/v5-5.16.5,go-binaries arm64,,,,,,,585,,historical baseline
21845106765,2026-02-09T23:33:01Z,jv-ROX-31149-improve-monitoring-deployment-customization,pre-build-cli,,,,,,,1279,,historical baseline
21845106765,2026-02-09T23:33:01Z,jv-ROX-31149-improve-monitoring-deployment-customization,go-binaries arm64,,,,,,,510,,historical baseline
21845106765,2026-02-09T23:33:01Z,jv-ROX-31149-improve-monitoring-deployment-customization,go-binaries amd64,,,,,,,611,,historical baseline
21843999422,2026-02-09T22:51:49Z,jvdm/4.10-scanner-bump,pre-build-cli,,,,,,,1023,,historical baseline
21843999422,2026-02-09T22:51:49Z,jvdm/4.10-scanner-bump,go-binaries amd64,,,,,,,587,,historical baseline
21843999422,2026-02-09T22:51:49Z,jvdm/4.10-scanner-bump,go-binaries arm64,,,,,,,589,,historical baseline
21843697199,2026-02-09T22:41:05Z,dc/rhel-vex-timeout,pre-build-cli,,,,,,,917,,historical baseline
21843697199,2026-02-09T22:41:05Z,dc/rhel-vex-timeout,go-binaries arm64,,,,,,,533,,historical baseline
21843697199,2026-02-09T22:41:05Z,dc/rhel-vex-timeout,go-binaries amd64,,,,,,,533,,historical baseline
21843598475,2026-02-09T22:37:44Z,dc/rhel-vex-timeout,pre-build-cli,,,,,,,1028,,historical baseline
21843598475,2026-02-09T22:37:44Z,dc/rhel-vex-timeout,go-binaries amd64,,,,,,,566,,historical baseline
21843598475,2026-02-09T22:37:44Z,dc/rhel-vex-timeout,go-binaries arm64,,,,,,,559,,historical baseline
21843597091,2026-02-09T22:37:42Z,ROX-31216/show-signature-integration-name-take-2,pre-build-cli,,,,,,,1331,,historical baseline
21843597091,2026-02-09T22:37:42Z,ROX-31216/show-signature-integration-name-take-2,go-binaries amd64,,,,,,,624,,historical baseline
21843597091,2026-02-09T22:37:42Z,ROX-31216/show-signature-integration-name-take-2,go-binaries arm64,,,,,,,571,,historical baseline
21843381027,2026-02-09T22:30:35Z,ROX-32817/isolate-and-parallelize-tests,pre-build-cli,,,,,,,987,,historical baseline
21843381027,2026-02-09T22:30:35Z,ROX-32817/isolate-and-parallelize-tests,go-binaries arm64,,,,,,,516,,historical baseline
21843381027,2026-02-09T22:30:35Z,ROX-32817/isolate-and-parallelize-tests,go-binaries amd64,,,,,,,543,,historical baseline
21843366508,2026-02-09T22:30:08Z,ROX-32817/refactor-assertResourceWasUpdated,pre-build-cli,,,,,,,967,,historical baseline
21843366508,2026-02-09T22:30:08Z,ROX-32817/refactor-assertResourceWasUpdated,go-binaries arm64,,,,,,,494,,historical baseline
21843366508,2026-02-09T22:30:08Z,ROX-32817/refactor-assertResourceWasUpdated,go-binaries amd64,,,,,,,554,,historical baseline
21842135872,2026-02-09T21:51:48Z,ROX-31216/show-signature-integration-name-take-2,pre-build-cli,,,,,,,1237,,historical baseline
21842135872,2026-02-09T21:51:48Z,ROX-31216/show-signature-integration-name-take-2,go-binaries amd64,,,,,,,548,,historical baseline
21842135872,2026-02-09T21:51:48Z,ROX-31216/show-signature-integration-name-take-2,go-binaries arm64,,,,,,,551,,historical baseline
21842104290,2026-02-09T21:50:46Z,master,pre-build-cli,,,,,,,1027,,historical baseline
21842104290,2026-02-09T21:50:46Z,master,go-binaries amd64,,,,,,,600,,historical baseline
21842104290,2026-02-09T21:50:46Z,master,go-binaries arm64,,,,,,,571,,historical baseline
21842027697,2026-02-09T21:48:21Z,dc/rhel-vex-timeout,pre-build-cli,,,,,,,995,,historical baseline
21842027697,2026-02-09T21:48:21Z,dc/rhel-vex-timeout,go-binaries arm64,,,,,,,505,,historical baseline
21842027697,2026-02-09T21:48:21Z,dc/rhel-vex-timeout,go-binaries amd64,,,,,,,537,,historical baseline
21841536817,2026-02-09T21:33:11Z,dc/rhel-vex-timeout,pre-build-cli,,,,,,,1040,,historical baseline
21841536817,2026-02-09T21:33:11Z,dc/rhel-vex-timeout,go-binaries arm64,,,,,,,552,,historical baseline
21841536817,2026-02-09T21:33:11Z,dc/rhel-vex-timeout,go-binaries amd64,,,,,,,535,,historical baseline
21841093288,2026-02-09T21:19:31Z,ROX-31216/show-signature-integration-name-take-2,pre-build-cli,,,,,,,1326,,historical baseline
21841093288,2026-02-09T21:19:31Z,ROX-31216/show-signature-integration-name-take-2,go-binaries amd64,,,,,,,565,,historical baseline
21841093288,2026-02-09T21:19:31Z,ROX-31216/show-signature-integration-name-take-2,go-binaries arm64,,,,,,,508,,historical baseline
21841081490,2026-02-09T21:19:09Z,ROX-31216/show-signature-integration-name-take-2,pre-build-cli,,,,,,,1357,,historical baseline
21841081490,2026-02-09T21:19:09Z,ROX-31216/show-signature-integration-name-take-2,go-binaries amd64,,,,,,,554,,historical baseline
21841081490,2026-02-09T21:19:09Z,ROX-31216/show-signature-integration-name-take-2,go-binaries arm64,,,,,,,517,,historical baseline
21840462605,2026-02-09T21:00:16Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,pre-build-cli,,,,,,,1050,,historical baseline
21840462605,2026-02-09T21:00:16Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,go-binaries arm64,,,,,,,528,,historical baseline
21840462605,2026-02-09T21:00:16Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,go-binaries amd64,,,,,,,596,,historical baseline
21840272485,2026-02-09T20:54:15Z,bradr/ROX-27260_fix_policy_scope_validation_logic,pre-build-cli,,,,,,,1250,,historical baseline
21840272485,2026-02-09T20:54:15Z,bradr/ROX-27260_fix_policy_scope_validation_logic,go-binaries amd64,,,,,,,539,,historical baseline
21840272485,2026-02-09T20:54:15Z,bradr/ROX-27260_fix_policy_scope_validation_logic,go-binaries arm64,,,,,,,540,,historical baseline
21840036009,2026-02-09T20:47:00Z,dv/ROX-33052-disable-base-images-console-plugin,pre-build-cli,,,,,,,1019,,historical baseline
21840036009,2026-02-09T20:47:00Z,dv/ROX-33052-disable-base-images-console-plugin,go-binaries arm64,,,,,,,252,,historical baseline
21840036009,2026-02-09T20:47:00Z,dv/ROX-33052-disable-base-images-console-plugin,go-binaries amd64,,,,,,,327,,historical baseline
21839927755,2026-02-09T20:43:56Z,master,pre-build-cli,,,,,,,990,,historical baseline
21839927755,2026-02-09T20:43:56Z,master,go-binaries amd64,,,,,,,273,,historical baseline
21839927755,2026-02-09T20:43:56Z,master,go-binaries arm64,,,,,,,242,,historical baseline
21839676958,2026-02-09T20:36:30Z,dependabot/npm_and_yarn/ui/apps/platform/axios-1.13.5,pre-build-cli,,,,,,,1031,,historical baseline
21839676958,2026-02-09T20:36:30Z,dependabot/npm_and_yarn/ui/apps/platform/axios-1.13.5,go-binaries amd64,,,,,,,579,,historical baseline
21839676958,2026-02-09T20:36:30Z,dependabot/npm_and_yarn/ui/apps/platform/axios-1.13.5,go-binaries arm64,,,,,,,528,,historical baseline
21839639107,2026-02-09T20:35:20Z,master,pre-build-cli,,,,,,,1028,,historical baseline
21839639107,2026-02-09T20:35:20Z,master,go-binaries amd64,,,,,,,624,,historical baseline
21839639107,2026-02-09T20:35:20Z,master,go-binaries arm64,,,,,,,544,,historical baseline
21839020919,2026-02-09T20:16:05Z,AlexVulaj/ROX-32152-scopecomp-label-matching,pre-build-cli,,,,,,,1286,,historical baseline
21839020919,2026-02-09T20:16:05Z,AlexVulaj/ROX-32152-scopecomp-label-matching,go-binaries amd64,,,,,,,556,,historical baseline
21839020919,2026-02-09T20:16:05Z,AlexVulaj/ROX-32152-scopecomp-label-matching,go-binaries arm64,,,,,,,544,,historical baseline
21837611993,2026-02-09T19:27:57Z,ajheflin/imagev2-view-updates,pre-build-cli,,,,,,,1023,,historical baseline
21837611993,2026-02-09T19:27:57Z,ajheflin/imagev2-view-updates,go-binaries arm64,,,,,,,548,,historical baseline
21837611993,2026-02-09T19:27:57Z,ajheflin/imagev2-view-updates,go-binaries amd64,,,,,,,618,,historical baseline
21835611208,2026-02-09T18:03:16Z,ubi-micro,pre-build-cli,,,,,,,1050,,historical baseline
21835611208,2026-02-09T18:03:16Z,ubi-micro,go-binaries amd64,,,,,,,538,,historical baseline
21835611208,2026-02-09T18:03:16Z,ubi-micro,go-binaries arm64,,,,,,,505,,historical baseline
21834777721,2026-02-09T17:38:13Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,pre-build-cli,,,,,,,328,,historical baseline
21834777721,2026-02-09T17:38:13Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,go-binaries amd64,,,,,,,658,,historical baseline
21834777721,2026-02-09T17:38:13Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,go-binaries arm64,,,,,,,580,,historical baseline
21834776175,2026-02-09T17:38:10Z,konflux/mintmaker/release-4.9/lock-file-maintenance-vulnerability,pre-build-cli,,,,,,,1328,,historical baseline
21834776175,2026-02-09T17:38:10Z,konflux/mintmaker/release-4.9/lock-file-maintenance-vulnerability,go-binaries arm64,,,,,,,552,,historical baseline
21834776175,2026-02-09T17:38:10Z,konflux/mintmaker/release-4.9/lock-file-maintenance-vulnerability,go-binaries amd64,,,,,,,616,,historical baseline
21834432046,2026-02-09T17:27:53Z,ROX-31216/show-signature-integration-name-take-2,pre-build-cli,,,,,,,930,,historical baseline
21834432046,2026-02-09T17:27:53Z,ROX-31216/show-signature-integration-name-take-2,go-binaries amd64,,,,,,,566,,historical baseline
21834432046,2026-02-09T17:27:53Z,ROX-31216/show-signature-integration-name-take-2,go-binaries arm64,,,,,,,494,,historical baseline
21833741513,2026-02-09T17:02:33Z,ROX-32817/refactor-assertResourceWasUpdated,pre-build-cli,,,,,,,993,,historical baseline
21833741513,2026-02-09T17:02:33Z,ROX-32817/refactor-assertResourceWasUpdated,go-binaries amd64,,,,,,,208,,historical baseline
21833741513,2026-02-09T17:02:33Z,ROX-32817/refactor-assertResourceWasUpdated,go-binaries arm64,,,,,,,272,,historical baseline
21833722773,2026-02-09T17:01:45Z,master,pre-build-cli,,,,,,,1414,,historical baseline
21832491588,2026-02-09T16:04:39Z,michael/ROX-32979-image-vuln-export-api,go-binaries amd64,,,,,,,574,,historical baseline
21832491588,2026-02-09T16:04:39Z,michael/ROX-32979-image-vuln-export-api,go-binaries arm64,,,,,,,575,,historical baseline
21832491588,2026-02-09T16:04:39Z,michael/ROX-32979-image-vuln-export-api,pre-build-cli,,,,,,,1337,,historical baseline
21831653453,2026-02-09T15:41:43Z,dashrews/reprocess-throttle-32965,pre-build-cli,,,,,,,1013,,historical baseline
21831653453,2026-02-09T15:41:43Z,dashrews/reprocess-throttle-32965,go-binaries arm64,,,,,,,562,,historical baseline
21831653453,2026-02-09T15:41:43Z,dashrews/reprocess-throttle-32965,go-binaries amd64,,,,,,,616,,historical baseline
21831185104,2026-02-09T15:28:56Z,ROX-31216/show-signature-integration-name-take-2,pre-build-cli,,,,,,,1218,,historical baseline
21831185104,2026-02-09T15:28:56Z,ROX-31216/show-signature-integration-name-take-2,go-binaries arm64,,,,,,,496,,historical baseline
21831185104,2026-02-09T15:28:56Z,ROX-31216/show-signature-integration-name-take-2,go-binaries amd64,,,,,,,576,,historical baseline
21831050842,2026-02-09T15:25:15Z,backport-18869-to-release-4.10,pre-build-cli,,,,,,,973,,historical baseline
21831050842,2026-02-09T15:25:15Z,backport-18869-to-release-4.10,go-binaries arm64,,,,,,,531,,historical baseline
21831050842,2026-02-09T15:25:15Z,backport-18869-to-release-4.10,go-binaries amd64,,,,,,,586,,historical baseline
21830839898,2026-02-09T15:19:34Z,backport-18869-to-release-4.10,pre-build-cli,,,,,,,1018,,historical baseline
21830839898,2026-02-09T15:19:34Z,backport-18869-to-release-4.10,go-binaries amd64,,,,,,,534,,historical baseline
21830839898,2026-02-09T15:19:34Z,backport-18869-to-release-4.10,go-binaries arm64,,,,,,,274,,historical baseline
21829749031,2026-02-09T14:49:32Z,mc/crs-max-registrations-tidy,pre-build-cli,,,,,,,1406,,historical baseline
21829749031,2026-02-09T14:49:32Z,mc/crs-max-registrations-tidy,go-binaries arm64,,,,,,,577,,historical baseline
21829749031,2026-02-09T14:49:32Z,mc/crs-max-registrations-tidy,go-binaries amd64,,,,,,,606,,historical baseline
21829579018,2026-02-09T14:44:50Z,backport-18869-to-release-4.10,pre-build-cli,,,,,,,1047,,historical baseline
21829579018,2026-02-09T14:44:50Z,backport-18869-to-release-4.10,go-binaries amd64,,,,,,,626,,historical baseline
21829579018,2026-02-09T14:44:50Z,backport-18869-to-release-4.10,go-binaries arm64,,,,,,,578,,historical baseline
21829491791,2026-02-09T14:42:25Z,master,pre-build-cli,,,,,,,1043,,historical baseline
21829491791,2026-02-09T14:42:25Z,master,go-binaries arm64,,,,,,,552,,historical baseline
21829491791,2026-02-09T14:42:25Z,master,go-binaries amd64,,,,,,,646,,historical baseline
21828884639,2026-02-09T14:25:15Z,ROX-31216/show-signature-integration-name-take-2,pre-build-cli,,,,,,,1305,,historical baseline
21828884639,2026-02-09T14:25:15Z,ROX-31216/show-signature-integration-name-take-2,go-binaries arm64,,,,,,,598,,historical baseline
21828884639,2026-02-09T14:25:15Z,ROX-31216/show-signature-integration-name-take-2,go-binaries amd64,,,,,,,574,,historical baseline
21828770422,2026-02-09T14:22:03Z,giles/combine-file-path-criteria,pre-build-cli,,,,,,,1306,,historical baseline
21828770422,2026-02-09T14:22:03Z,giles/combine-file-path-criteria,go-binaries amd64,,,,,,,537,,historical baseline
21828770422,2026-02-09T14:22:03Z,giles/combine-file-path-criteria,go-binaries arm64,,,,,,,541,,historical baseline
21828755285,2026-02-09T14:21:38Z,michael/ROX-32979-image-vuln-export-api,pre-build-cli,,,,,,,1323,,historical baseline
21828755285,2026-02-09T14:21:38Z,michael/ROX-32979-image-vuln-export-api,go-binaries arm64,,,,,,,484,,historical baseline
21828198375,2026-02-09T14:05:19Z,giles/combine-file-path-criteria,pre-build-cli,,,,,,,1312,,historical baseline
21828198375,2026-02-09T14:05:19Z,giles/combine-file-path-criteria,go-binaries arm64,,,,,,,573,,historical baseline
21828198375,2026-02-09T14:05:19Z,giles/combine-file-path-criteria,go-binaries amd64,,,,,,,611,,historical baseline
21827308166,2026-02-09T13:38:33Z,akurlov/ROX-32966-set-konflux-retest-command-alias,pre-build-cli,,,,,,,1331,,historical baseline
21827308166,2026-02-09T13:38:33Z,akurlov/ROX-32966-set-konflux-retest-command-alias,go-binaries arm64,,,,,,,516,,historical baseline
21827308166,2026-02-09T13:38:33Z,akurlov/ROX-32966-set-konflux-retest-command-alias,go-binaries amd64,,,,,,,565,,historical baseline
21826509175,2026-02-09T13:14:01Z,giles/combine-file-path-criteria,pre-build-cli,,,,,,,1387,,historical baseline
21826509175,2026-02-09T13:14:01Z,giles/combine-file-path-criteria,go-binaries arm64,,,,,,,530,,historical baseline
21826509175,2026-02-09T13:14:01Z,giles/combine-file-path-criteria,go-binaries amd64,,,,,,,572,,historical baseline
21826278554,2026-02-09T13:06:38Z,konflux/mintmaker/release-4.8/lock-file-maintenance-vulnerability,pre-build-cli,,,,,,,1257,,historical baseline
21826278554,2026-02-09T13:06:38Z,konflux/mintmaker/release-4.8/lock-file-maintenance-vulnerability,go-binaries amd64,,,,,,,798,,historical baseline
21826278554,2026-02-09T13:06:38Z,konflux/mintmaker/release-4.8/lock-file-maintenance-vulnerability,go-binaries arm64,,,,,,,803,,historical baseline
21826278249,2026-02-09T13:06:37Z,konflux/mintmaker/release-4.9/lock-file-maintenance-vulnerability,pre-build-cli,,,,,,,1372,,historical baseline
21826278249,2026-02-09T13:06:37Z,konflux/mintmaker/release-4.9/lock-file-maintenance-vulnerability,go-binaries arm64,,,,,,,525,,historical baseline
21826278249,2026-02-09T13:06:37Z,konflux/mintmaker/release-4.9/lock-file-maintenance-vulnerability,go-binaries amd64,,,,,,,571,,historical baseline
21826268255,2026-02-09T13:06:18Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,pre-build-cli,,,,,,,1303,,historical baseline
21826268255,2026-02-09T13:06:18Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,go-binaries arm64,,,,,,,506,,historical baseline
21826268255,2026-02-09T13:06:18Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,go-binaries amd64,,,,,,,537,,historical baseline
21825793119,2026-02-09T12:51:15Z,ROX-31216/show-signature-integration-name-take-2,go-binaries arm64,,,,,,,140,,historical baseline
21823683316,2026-02-09T11:43:08Z,ROX-32817/isolate-and-parallelize-tests,pre-build-cli,,,,,,,1336,,historical baseline
21823683316,2026-02-09T11:43:08Z,ROX-32817/isolate-and-parallelize-tests,go-binaries arm64,,,,,,,516,,historical baseline
21823683316,2026-02-09T11:43:08Z,ROX-32817/isolate-and-parallelize-tests,go-binaries amd64,,,,,,,597,,historical baseline
21823611131,2026-02-09T11:40:39Z,konflux/porridge/bundle-helpers-rewrite-fixorder,pre-build-cli,,,,,,,1232,,historical baseline
21823611131,2026-02-09T11:40:39Z,konflux/porridge/bundle-helpers-rewrite-fixorder,go-binaries arm64,,,,,,,528,,historical baseline
21823611131,2026-02-09T11:40:39Z,konflux/porridge/bundle-helpers-rewrite-fixorder,go-binaries amd64,,,,,,,560,,historical baseline
21823574350,2026-02-09T11:39:26Z,konflux/porridge/bundle-helpers-rewrite-fixorder,pre-build-cli,,,,,,,1345,,historical baseline
21823574350,2026-02-09T11:39:26Z,konflux/porridge/bundle-helpers-rewrite-fixorder,go-binaries arm64,,,,,,,560,,historical baseline
21823574350,2026-02-09T11:39:26Z,konflux/porridge/bundle-helpers-rewrite-fixorder,go-binaries amd64,,,,,,,558,,historical baseline
21823465771,2026-02-09T11:35:41Z,konflux/porridge/bundle-helpers-rewrite-fixorder,pre-build-cli,,,,,,,1315,,historical baseline
21823465771,2026-02-09T11:35:41Z,konflux/porridge/bundle-helpers-rewrite-fixorder,go-binaries arm64,,,,,,,557,,historical baseline
21823465771,2026-02-09T11:35:41Z,konflux/porridge/bundle-helpers-rewrite-fixorder,go-binaries amd64,,,,,,,624,,historical baseline
21823000554,2026-02-09T11:20:06Z,ROX-32817/refactor-assertResourceWasUpdated,pre-build-cli,,,,,,,1291,,historical baseline
21823000554,2026-02-09T11:20:06Z,ROX-32817/refactor-assertResourceWasUpdated,go-binaries arm64,,,,,,,538,,historical baseline
21823000554,2026-02-09T11:20:06Z,ROX-32817/refactor-assertResourceWasUpdated,go-binaries amd64,,,,,,,547,,historical baseline
21822991175,2026-02-09T11:19:47Z,ROX-32817/fix-wait-for-compliance,pre-build-cli,,,,,,,1285,,historical baseline
21822991175,2026-02-09T11:19:47Z,ROX-32817/fix-wait-for-compliance,go-binaries arm64,,,,,,,562,,historical baseline
21822991175,2026-02-09T11:19:47Z,ROX-32817/fix-wait-for-compliance,go-binaries amd64,,,,,,,504,,historical baseline
21822969129,2026-02-09T11:18:59Z,ROX-32817/refactor-assertResourceWasUpdated,pre-build-cli,,,,,,,1317,,historical baseline
